id,rule,severity,component,project,hash,message,resolution,status,effort,debt,author,creationDate,updateDate,closeDate,type,organization,cleanCodeAttribute,cleanCodeAttributeCategory,tags,impacts
AZgVfcFkr_dJ_UOXT6ix,java:S1172,MAJOR,Jayak-Patel_spring-integration-samples:basic/mongodb/src/main/java/org/springframework/integration/samples/mongodb/outbound/MongoDbOutboundAdapterDemo.java,Jayak-Patel_spring-integration-samples,5b456aa0044e946e6896f21d60d90b57,"Remove this unused method parameter ""args"".",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CLEAR,INTENTIONAL,"[""cert"", ""unused""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcFkr_dJ_UOXT6iy,java:S6126,MAJOR,Jayak-Patel_spring-integration-samples:basic/mongodb/src/main/java/org/springframework/integration/samples/mongodb/outbound/MongoDbOutboundAdapterDemo.java,Jayak-Patel_spring-integration-samples,25aa3bd2eb40e7b87dd513ddde544daf,Replace this String concatenation with Text block.,,OPEN,2min,2min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,"[""java15""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcE0r_dJ_UOXT6iu,java:S1598,CRITICAL,Jayak-Patel_spring-integration-samples:basic/sftp/src/test/java/org/springframework/integration/samples/sftp/SftpTestUtils.java,Jayak-Patel_spring-integration-samples,85e34fae419186e479f8aa36d9b67421,"File path ""/tmp/clone16274767950595085818/basic/sftp/src/test/java/org/springframework/integration/samples/sftp"" should match package name ""org.springframework.integration.sts"". Move the file or change the package name.",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,"[""pitfall""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfcE0r_dJ_UOXT6iv,java:S1172,MAJOR,Jayak-Patel_spring-integration-samples:basic/sftp/src/test/java/org/springframework/integration/samples/sftp/SftpTestUtils.java,Jayak-Patel_spring-integration-samples,fcac79c242a52b31de3b815a6f62743f,"Remove this unused method parameter ""args"".",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CLEAR,INTENTIONAL,"[""cert"", ""unused""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfb6Zr_dJ_UOXT6iK,java:S6813,MAJOR,Jayak-Patel_spring-integration-samples:basic/tcp-amqp/src/main/java/org/springframework/integration/samples/tcpamqp/Main.java,Jayak-Patel_spring-integration-samples,0132ec8cee01c5dd244e1a60fe6448a1,Remove this field injection and use constructor injection instead.,,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,[],"[{""softwareQuality"": ""RELIABILITY"", ""severity"": ""MEDIUM""}, {""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfb6Zr_dJ_UOXT6iL,java:S5960,MAJOR,Jayak-Patel_spring-integration-samples:basic/tcp-amqp/src/main/java/org/springframework/integration/samples/tcpamqp/Main.java,Jayak-Patel_spring-integration-samples,480451f9861e01bd2bee715d127c99f3,Remove this assertion from production code.,,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,BUG,jayak-patel,LOGICAL,INTENTIONAL,[],"[{""softwareQuality"": ""RELIABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfb4dr_dJ_UOXT6iH,java:S106,MAJOR,Jayak-Patel_spring-integration-samples:basic/tcp-client-server/src/main/java/org/springframework/integration/samples/tcpclientserver/Main.java,Jayak-Patel_spring-integration-samples,f26a67753e83fd17f0909b97ea80854f,Replace this use of System.out by a logger.,,OPEN,10min,10min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,MODULAR,ADAPTABLE,"[""bad-practice"", ""cert""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcGfr_dJ_UOXT6i2,java:S1128,MINOR,Jayak-Patel_spring-integration-samples:basic/tcp-with-headers/src/main/java/org/springframework/integration/samples/tcpheaders/TcpWithHeadersApplication.java,Jayak-Patel_spring-integration-samples,6fa05171389dfbeda44181c98e580d18,Remove this unused import 'java.io.IOException'.,,OPEN,1min,1min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CLEAR,INTENTIONAL,"[""unused""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""LOW""}]"
AZgVfcGfr_dJ_UOXT6i0,java:S1192,CRITICAL,Jayak-Patel_spring-integration-samples:basic/tcp-with-headers/src/main/java/org/springframework/integration/samples/tcpheaders/TcpWithHeadersApplication.java,Jayak-Patel_spring-integration-samples,bbb19492f60bdd94b5e191bd2d7d5e17,"Define a constant instead of duplicating this literal ""                                                         
"" 4 times.",,OPEN,10min,10min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,DISTINCT,ADAPTABLE,"[""design""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfcGfr_dJ_UOXT6iz,java:S2629,MAJOR,Jayak-Patel_spring-integration-samples:basic/tcp-with-headers/src/main/java/org/springframework/integration/samples/tcpheaders/TcpWithHeadersApplication.java,Jayak-Patel_spring-integration-samples,be4e59689f8162ad028004fc7c21c3a4,Invoke method(s) only conditionally.,,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,EFFICIENT,INTENTIONAL,"[""performance""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcGfr_dJ_UOXT6i1,java:S1172,MAJOR,Jayak-Patel_spring-integration-samples:basic/tcp-with-headers/src/main/java/org/springframework/integration/samples/tcpheaders/TcpWithHeadersApplication.java,Jayak-Patel_spring-integration-samples,026cb3e4a70b9144f495a506cffb016e,"Remove this unused method parameter ""context"".",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CLEAR,INTENTIONAL,"[""cert"", ""unused""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcBJr_dJ_UOXT6ii,java:S1598,CRITICAL,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,85e34fae419186e479f8aa36d9b67421,"File path ""/tmp/clone16274767950595085818/basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway"" should match package name ""org.springframework.integration.sts"". Move the file or change the package name.",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,"[""pitfall""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfcBJr_dJ_UOXT6ik,java:S6813,MAJOR,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,0132ec8cee01c5dd244e1a60fe6448a1,Remove this field injection and use constructor injection instead.,,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,[],"[{""softwareQuality"": ""RELIABILITY"", ""severity"": ""MEDIUM""}, {""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcBJr_dJ_UOXT6il,java:S6813,MAJOR,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,0132ec8cee01c5dd244e1a60fe6448a1,Remove this field injection and use constructor injection instead.,,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,[],"[{""softwareQuality"": ""RELIABILITY"", ""severity"": ""MEDIUM""}, {""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcBJr_dJ_UOXT6im,java:S6813,MAJOR,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,0132ec8cee01c5dd244e1a60fe6448a1,Remove this field injection and use constructor injection instead.,,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,[],"[{""softwareQuality"": ""RELIABILITY"", ""severity"": ""MEDIUM""}, {""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcBJr_dJ_UOXT6in,java:S2139,MAJOR,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,08019b5b78d52bc7cc7da30b12863535,"Either log this exception and handle it, or rethrow it with some contextual information.",,OPEN,15min,15min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,DISTINCT,ADAPTABLE,"[""error-handling"", ""logging""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcBJr_dJ_UOXT6ij,java:S1192,CRITICAL,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,0d450f282a522bce8f75e1314e599ef1,"Define a constant instead of duplicating this literal ""Failed to unmarshall"" 6 times.",,OPEN,14min,14min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,DISTINCT,ADAPTABLE,"[""design""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfcBJr_dJ_UOXT6io,java:S1452,CRITICAL,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,c588b1ce0249f097396b2644ff4fcfeb,Remove usage of generic wildcard type.,,OPEN,20min,20min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CLEAR,INTENTIONAL,"[""pitfall""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfcBJr_dJ_UOXT6ip,java:S2139,MAJOR,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,08019b5b78d52bc7cc7da30b12863535,"Either log this exception and handle it, or rethrow it with some contextual information.",,OPEN,15min,15min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,DISTINCT,ADAPTABLE,"[""error-handling"", ""logging""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcBJr_dJ_UOXT6iq,java:S2139,MAJOR,Jayak-Patel_spring-integration-samples:basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/externalgateway/WeatherMarshaller.java,Jayak-Patel_spring-integration-samples,08019b5b78d52bc7cc7da30b12863535,"Either log this exception and handle it, or rethrow it with some contextual information.",,OPEN,15min,15min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,DISTINCT,ADAPTABLE,"[""error-handling"", ""logging""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfb1kr_dJ_UOXT6iD,java:S1598,CRITICAL,Jayak-Patel_spring-integration-samples:basic/zip/src/main/java/org/springframework/integration/samples/zip/SpringIntegrationUtils.java,Jayak-Patel_spring-integration-samples,85e34fae419186e479f8aa36d9b67421,"File path ""/tmp/clone16274767950595085818/basic/zip/src/main/java/org/springframework/integration/samples/zip"" should match package name ""org.springframework.integration.sts"". Move the file or change the package name.",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,"[""pitfall""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfb1lr_dJ_UOXT6iE,java:S3776,CRITICAL,Jayak-Patel_spring-integration-samples:basic/zip/src/main/java/org/springframework/integration/samples/zip/SpringIntegrationUtils.java,Jayak-Patel_spring-integration-samples,d27db8d6daf49dcd7d35d9129ae93a09,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,,OPEN,13min,13min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,FOCUSED,ADAPTABLE,"[""architecture"", ""brain-overload""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfb3Wr_dJ_UOXT6iF,java:S1598,CRITICAL,Jayak-Patel_spring-integration-samples:basic/zip/src/test/java/org/springframework/integration/samples/zip/SpringIntegrationProjectStartupTest.java,Jayak-Patel_spring-integration-samples,85e34fae419186e479f8aa36d9b67421,"File path ""/tmp/clone16274767950595085818/basic/zip/src/test/java/org/springframework/integration/samples/zip"" should match package name ""org.springframework.integration.sts"". Move the file or change the package name.",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,"[""pitfall""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfb3Wr_dJ_UOXT6iG,java:S1172,MAJOR,Jayak-Patel_spring-integration-samples:basic/zip/src/test/java/org/springframework/integration/samples/zip/SpringIntegrationProjectStartupTest.java,Jayak-Patel_spring-integration-samples,fcac79c242a52b31de3b815a6f62743f,"Remove this unused method parameter ""args"".",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CLEAR,INTENTIONAL,"[""cert"", ""unused""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcIlr_dJ_UOXT6i3,java:S1598,CRITICAL,Jayak-Patel_spring-integration-samples:dsl/cafe-dsl/src/main/java/org/springframework/integration/samples/dsl/cafe/lambda/Application.java,Jayak-Patel_spring-integration-samples,f896820a6b06e1fee5eee62a2bf7ca56,"File path ""/tmp/clone16274767950595085818/dsl/cafe-dsl/src/main/java/org/springframework/integration/samples/dsl/cafe/lambda"" should match package name ""org.springframework.integration.samples.mailattachments.support"". Move the file or change the package name.",,OPEN,5min,5min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CONVENTIONAL,CONSISTENT,"[""pitfall""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfcIlr_dJ_UOXT6i4,java:S1452,CRITICAL,Jayak-Patel_spring-integration-samples:dsl/cafe-dsl/src/main/java/org/springframework/integration/samples/dsl/cafe/lambda/Application.java,Jayak-Patel_spring-integration-samples,3187f2d759c02c3c4b29a2a0e0b35174,Remove usage of generic wildcard type.,,OPEN,20min,20min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,CLEAR,INTENTIONAL,"[""pitfall""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
AZgVfcIlr_dJ_UOXT6i5,java:S3457,MAJOR,Jayak-Patel_spring-integration-samples:dsl/cafe-dsl/src/main/java/org/springframework/integration/samples/dsl/cafe/lambda/Application.java,Jayak-Patel_spring-integration-samples,4b113af1aefca6ce5098cbe09fd7f696,Format specifiers should be used instead of string concatenation.,,OPEN,1min,1min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,LOGICAL,INTENTIONAL,"[""cert"", ""confusing""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""MEDIUM""}]"
AZgVfcIlr_dJ_UOXT6i6,java:S3776,CRITICAL,Jayak-Patel_spring-integration-samples:dsl/cafe-dsl/src/main/java/org/springframework/integration/samples/dsl/cafe/lambda/Application.java,Jayak-Patel_spring-integration-samples,d27db8d6daf49dcd7d35d9129ae93a09,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,,OPEN,13min,13min,jayakpatel1@gmail.com,2025-07-16T23:06:14+0000,2025-07-16T23:06:14+0000,,CODE_SMELL,jayak-patel,FOCUSED,ADAPTABLE,"[""architecture"", ""brain-overload""]","[{""softwareQuality"": ""MAINTAINABILITY"", ""severity"": ""HIGH""}]"
